config_id,max_depth,criterion,splitter,min_samples_leaf,min_samples_split,max_features,train_accuracy_mean,train_f1_mean,cv_accuracy_mean,cv_f1_mean,train_accuracy_std,train_f1_std,cv_accuracy_std,cv_f1_std
1113,8,gini,best,5,2,0.25,0.9553571428571429,0.9546996808387007,0.8988095238095238,0.8983908645049343,0.01582866536478425,0.016304034230472473,0.03485357403387619,0.03513636362537388
1114,8,gini,best,5,2,0.5,0.9553571428571429,0.9546996808387007,0.8988095238095238,0.8983908645049343,0.01582866536478425,0.016304034230472473,0.03485357403387619,0.03513636362537388
1115,8,gini,best,5,5,None,0.9779761904761907,0.9778489129573835,0.9369047619047619,0.9371690779252785,0.009159430397625212,0.009247531475967345,0.04042113101890427,0.03842543072374536
1116,8,gini,best,5,5,sqrt,0.9553571428571429,0.9546996808387007,0.8988095238095238,0.8983908645049343,0.01582866536478425,0.016304034230472473,0.03485357403387619,0.03513636362537388
1117,8,gini,best,5,5,log2,0.9553571428571429,0.9546996808387007,0.8988095238095238,0.8983908645049343,0.01582866536478425,0.016304034230472473,0.03485357403387619,0.03513636362537388
1118,8,gini,best,5,5,0.25,0.9553571428571429,0.9546996808387007,0.8988095238095238,0.8983908645049343,0.01582866536478425,0.016304034230472473,0.03485357403387619,0.03513636362537388
1119,8,gini,best,5,5,0.5,0.9553571428571429,0.9546996808387007,0.8988095238095238,0.8983908645049343,0.01582866536478425,0.016304034230472473,0.03485357403387619,0.03513636362537388
1120,8,gini,best,5,10,None,0.9779761904761907,0.9778489129573835,0.9369047619047619,0.9371690779252785,0.009159430397625212,0.009247531475967345,0.04042113101890427,0.03842543072374536
1121,8,gini,best,5,10,sqrt,0.9553571428571429,0.9546996808387007,0.8988095238095238,0.8983908645049343,0.01582866536478425,0.016304034230472473,0.03485357403387619,0.03513636362537388
1122,8,gini,best,5,10,log2,0.9553571428571429,0.9546996808387007,0.8988095238095238,0.8983908645049343,0.01582866536478425,0.016304034230472473,0.03485357403387619,0.03513636362537388
1123,8,gini,best,5,10,0.25,0.9553571428571429,0.9546996808387007,0.8988095238095238,0.8983908645049343,0.01582866536478425,0.016304034230472473,0.03485357403387619,0.03513636362537388
1124,8,gini,best,5,10,0.5,0.9553571428571429,0.9546996808387007,0.8988095238095238,0.8983908645049343,0.01582866536478425,0.016304034230472473,0.03485357403387619,0.03513636362537388
1125,8,gini,best,10,2,None,0.962202380952381,0.9617960133938399,0.9250000000000002,0.9232043957344043,0.010519415503093555,0.010443504586960554,0.03647156326665616,0.03692612144455457
1126,8,gini,best,10,2,sqrt,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1127,8,gini,best,10,2,log2,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1128,8,gini,best,10,2,0.25,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1129,8,gini,best,10,2,0.5,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1130,8,gini,best,10,5,None,0.962202380952381,0.9617960133938399,0.9250000000000002,0.9232043957344043,0.010519415503093555,0.010443504586960554,0.03647156326665616,0.03692612144455457
1131,8,gini,best,10,5,sqrt,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1132,8,gini,best,10,5,log2,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1133,8,gini,best,10,5,0.25,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1134,8,gini,best,10,5,0.5,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1135,8,gini,best,10,10,None,0.962202380952381,0.9617960133938399,0.9250000000000002,0.9232043957344043,0.010519415503093555,0.010443504586960554,0.03647156326665616,0.03692612144455457
1136,8,gini,best,10,10,sqrt,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1137,8,gini,best,10,10,log2,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1138,8,gini,best,10,10,0.25,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1139,8,gini,best,10,10,0.5,0.9279761904761905,0.9265851348338974,0.8833333333333332,0.8773067336621932,0.01995538329983523,0.020100069505910412,0.054776691289718966,0.06046137189158825
1140,8,gini,random,1,2,None,0.9598214285714285,0.9604347286824181,0.919047619047619,0.9182320773488347,0.022193511022073103,0.02164814610705862,0.06031783327250732,0.06498642986876434
1141,8,gini,random,1,2,sqrt,0.931547619047619,0.929431251113188,0.9047619047619048,0.9022168042797648,0.006888542409021935,0.007904924600134,0.024951361821634706,0.02597210265760053
1142,8,gini,random,1,2,log2,0.931547619047619,0.929431251113188,0.9047619047619048,0.9022168042797648,0.006888542409021935,0.007904924600134,0.024951361821634706,0.02597210265760053
1143,8,gini,random,1,2,0.25,0.931547619047619,0.929431251113188,0.9047619047619048,0.9022168042797648,0.006888542409021935,0.007904924600134,0.024951361821634706,0.02597210265760053
1144,8,gini,random,1,2,0.5,0.931547619047619,0.929431251113188,0.9047619047619048,0.9022168042797648,0.006888542409021935,0.007904924600134,0.024951361821634706,0.02597210265760053
1145,8,gini,random,1,5,None,0.9416666666666665,0.9419735362659686,0.9202380952380952,0.9187530860523943,0.025947046275028012,0.02617242642952742,0.04953623601292771,0.05468217052141215
1146,8,gini,random,1,5,sqrt,0.924702380952381,0.922333360777215,0.9083333333333332,0.9064657264513181,0.008243257102500231,0.008973515025152725,0.028528879882785005,0.02858841684891234
1147,8,gini,random,1,5,log2,0.924702380952381,0.922333360777215,0.9083333333333332,0.9064657264513181,0.008243257102500231,0.008973515025152725,0.028528879882785005,0.02858841684891234
1148,8,gini,random,1,5,0.25,0.924702380952381,0.922333360777215,0.9083333333333332,0.9064657264513181,0.008243257102500231,0.008973515025152725,0.028528879882785005,0.02858841684891234
1149,8,gini,random,1,5,0.5,0.924702380952381,0.922333360777215,0.9083333333333332,0.9064657264513181,0.008243257102500231,0.008973515025152725,0.028528879882785005,0.02858841684891234
1150,8,gini,random,1,10,None,0.9401785714285714,0.9410715320199551,0.920238095238095,0.9198647921056351,0.02776689331616856,0.027371389187492826,0.05308738235408618,0.05557230581658568
1151,8,gini,random,1,10,sqrt,0.9125,0.9092638857555496,0.8916666666666668,0.8877999403714049,0.008735149830746898,0.009591484378018962,0.028207719032604398,0.03217999510932696
1152,8,gini,random,1,10,log2,0.9125,0.9092638857555496,0.8916666666666668,0.8877999403714049,0.008735149830746898,0.009591484378018962,0.028207719032604398,0.03217999510932696
1153,8,gini,random,1,10,0.25,0.9125,0.9092638857555496,0.8916666666666668,0.8877999403714049,0.008735149830746898,0.009591484378018962,0.028207719032604398,0.03217999510932696
1154,8,gini,random,1,10,0.5,0.9125,0.9092638857555496,0.8916666666666668,0.8877999403714049,0.008735149830746898,0.009591484378018962,0.028207719032604398,0.03217999510932696
1155,8,gini,random,3,2,None,0.9386904761904762,0.9386676379066475,0.9119047619047618,0.9129032200564515,0.019346873295620987,0.01979620250279038,0.045510280345258086,0.04429235050874631
1156,8,gini,random,3,2,sqrt,0.9092261904761905,0.9069025441650302,0.8940476190476191,0.891575163630451,0.01140256660876179,0.012515786524914545,0.03338492120767639,0.036575222381529646
1157,8,gini,random,3,2,log2,0.9092261904761905,0.9069025441650302,0.8940476190476191,0.891575163630451,0.01140256660876179,0.012515786524914545,0.03338492120767639,0.036575222381529646
1158,8,gini,random,3,2,0.25,0.9092261904761905,0.9069025441650302,0.8940476190476191,0.891575163630451,0.01140256660876179,0.012515786524914545,0.03338492120767639,0.036575222381529646
1159,8,gini,random,3,2,0.5,0.9092261904761905,0.9069025441650302,0.8940476190476191,0.891575163630451,0.01140256660876179,0.012515786524914545,0.03338492120767639,0.036575222381529646
1160,8,gini,random,3,5,None,0.9386904761904762,0.9386676379066475,0.9119047619047618,0.9129032200564515,0.019346873295620987,0.01979620250279038,0.045510280345258086,0.04429235050874631
1161,8,gini,random,3,5,sqrt,0.9092261904761905,0.9069025441650302,0.8940476190476191,0.891575163630451,0.01140256660876179,0.012515786524914545,0.03338492120767639,0.036575222381529646
1162,8,gini,random,3,5,log2,0.9092261904761905,0.9069025441650302,0.8940476190476191,0.891575163630451,0.01140256660876179,0.012515786524914545,0.03338492120767639,0.036575222381529646
1163,8,gini,random,3,5,0.25,0.9092261904761905,0.9069025441650302,0.8940476190476191,0.891575163630451,0.01140256660876179,0.012515786524914545,0.03338492120767639,0.036575222381529646
1164,8,gini,random,3,5,0.5,0.9092261904761905,0.9069025441650302,0.8940476190476191,0.891575163630451,0.01140256660876179,0.012515786524914545,0.03338492120767639,0.036575222381529646
1165,8,gini,random,3,10,None,0.9366071428571429,0.9368258438924182,0.9059523809523807,0.9073215371915266,0.019030338675059447,0.01928336933468511,0.047947422208125805,0.047357103800067385
1166,8,gini,random,3,10,sqrt,0.9062499999999999,0.9037635892271703,0.8892857142857145,0.8867391613134888,0.008767683089838964,0.01010772755073881,0.03250924963688571,0.03465063649443391
1167,8,gini,random,3,10,log2,0.9062499999999999,0.9037635892271703,0.8892857142857145,0.8867391613134888,0.008767683089838964,0.01010772755073881,0.03250924963688571,0.03465063649443391
1168,8,gini,random,3,10,0.25,0.9062499999999999,0.9037635892271703,0.8892857142857145,0.8867391613134888,0.008767683089838964,0.01010772755073881,0.03250924963688571,0.03465063649443391
1169,8,gini,random,3,10,0.5,0.9062499999999999,0.9037635892271703,0.8892857142857145,0.8867391613134888,0.008767683089838964,0.01010772755073881,0.03250924963688571,0.03465063649443391
1170,8,gini,random,5,2,None,0.911309523809524,0.9085643967391213,0.8761904761904762,0.8713312789840193,0.016862161278827736,0.017359027373517685,0.043983221909312295,0.04720085329512426
1171,8,gini,random,5,2,sqrt,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1172,8,gini,random,5,2,log2,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1173,8,gini,random,5,2,0.25,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1174,8,gini,random,5,2,0.5,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1175,8,gini,random,5,5,None,0.911309523809524,0.9085643967391213,0.8761904761904762,0.8713312789840193,0.016862161278827736,0.017359027373517685,0.043983221909312295,0.04720085329512426
1176,8,gini,random,5,5,sqrt,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1177,8,gini,random,5,5,log2,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1178,8,gini,random,5,5,0.25,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1179,8,gini,random,5,5,0.5,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1180,8,gini,random,5,10,None,0.911309523809524,0.9085643967391213,0.8761904761904762,0.8713312789840193,0.016862161278827736,0.017359027373517685,0.043983221909312295,0.04720085329512426
1181,8,gini,random,5,10,sqrt,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1182,8,gini,random,5,10,log2,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1183,8,gini,random,5,10,0.25,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1184,8,gini,random,5,10,0.5,0.9077380952380951,0.9053990822068084,0.8892857142857145,0.8868931699469955,0.008548456319253005,0.01072638184323037,0.030334625502438282,0.032995687819030235
1185,8,gini,random,10,2,None,0.8910714285714286,0.8881464784233652,0.8678571428571428,0.8640886773204228,0.019663138879951116,0.020375037247836743,0.042579885476951684,0.04602405157300132
1186,8,gini,random,10,2,sqrt,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1187,8,gini,random,10,2,log2,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1188,8,gini,random,10,2,0.25,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1189,8,gini,random,10,2,0.5,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1190,8,gini,random,10,5,None,0.8910714285714286,0.8881464784233652,0.8678571428571428,0.8640886773204228,0.019663138879951116,0.020375037247836743,0.042579885476951684,0.04602405157300132
1191,8,gini,random,10,5,sqrt,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1192,8,gini,random,10,5,log2,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1193,8,gini,random,10,5,0.25,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1194,8,gini,random,10,5,0.5,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1195,8,gini,random,10,10,None,0.8910714285714286,0.8881464784233652,0.8678571428571428,0.8640886773204228,0.019663138879951116,0.020375037247836743,0.042579885476951684,0.04602405157300132
1196,8,gini,random,10,10,sqrt,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1197,8,gini,random,10,10,log2,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1198,8,gini,random,10,10,0.25,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1199,8,gini,random,10,10,0.5,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
1200,8,entropy,best,1,2,None,1.0,1.0,0.9452380952380952,0.9445382235800989,0.0,0.0,0.030534197559499193,0.030872999691470015
1201,8,entropy,best,1,2,sqrt,0.9988095238095237,0.9988068545803973,0.9261904761904761,0.9263437960889137,0.0026500751772529536,0.0026536151800061157,0.048607929462263215,0.048328161270113745
1202,8,entropy,best,1,2,log2,0.9988095238095237,0.9988068545803973,0.9261904761904761,0.9263437960889137,0.0026500751772529536,0.0026536151800061157,0.048607929462263215,0.048328161270113745
1203,8,entropy,best,1,2,0.25,0.9988095238095237,0.9988068545803973,0.9261904761904761,0.9263437960889137,0.0026500751772529536,0.0026536151800061157,0.048607929462263215,0.048328161270113745
1204,8,entropy,best,1,2,0.5,0.9988095238095237,0.9988068545803973,0.9261904761904761,0.9263437960889137,0.0026500751772529536,0.0026536151800061157,0.048607929462263215,0.048328161270113745
1205,8,entropy,best,1,5,None,0.9931547619047619,0.9931132445706436,0.9464285714285714,0.9454700765884548,0.0037223633385392364,0.0037456461371544766,0.02941980253742549,0.030122942504806946
1206,8,entropy,best,1,5,sqrt,0.9869047619047618,0.9867245640027983,0.9273809523809524,0.9257277371678095,0.00884312858814309,0.009148379502927054,0.0326955505869331,0.03464425867843165
1207,8,entropy,best,1,5,log2,0.9869047619047618,0.9867245640027983,0.9273809523809524,0.9257277371678095,0.00884312858814309,0.009148379502927054,0.0326955505869331,0.03464425867843165
1208,8,entropy,best,1,5,0.25,0.9869047619047618,0.9867245640027983,0.9273809523809524,0.9257277371678095,0.00884312858814309,0.009148379502927054,0.0326955505869331,0.03464425867843165
1209,8,entropy,best,1,5,0.5,0.9869047619047618,0.9867245640027983,0.9273809523809524,0.9257277371678095,0.00884312858814309,0.009148379502927054,0.0326955505869331,0.03464425867843165
1210,8,entropy,best,1,10,None,0.9877976190476189,0.9877444172044106,0.9392857142857144,0.9391063584273147,0.005458925386476875,0.005473945764628343,0.039239304683823986,0.0378707902562588
1211,8,entropy,best,1,10,sqrt,0.9824404761904761,0.9822710397987863,0.9238095238095239,0.9221856367683918,0.005713754226983815,0.005811720281721882,0.034722627143735495,0.035265484563399944
1212,8,entropy,best,1,10,log2,0.9824404761904761,0.9822710397987863,0.9238095238095239,0.9221856367683918,0.005713754226983815,0.005811720281721882,0.034722627143735495,0.035265484563399944
1213,8,entropy,best,1,10,0.25,0.9824404761904761,0.9822710397987863,0.9238095238095239,0.9221856367683918,0.005713754226983815,0.005811720281721882,0.034722627143735495,0.035265484563399944
1214,8,entropy,best,1,10,0.5,0.9824404761904761,0.9822710397987863,0.9238095238095239,0.9221856367683918,0.005713754226983815,0.005811720281721882,0.034722627143735495,0.035265484563399944
1215,8,entropy,best,3,2,None,0.9875000000000002,0.9874938197965706,0.9440476190476191,0.9435017873614364,0.004831810440019365,0.0048090000170446625,0.02688473759675287,0.027051618446894164
1216,8,entropy,best,3,2,sqrt,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
1217,8,entropy,best,3,2,log2,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
1218,8,entropy,best,3,2,0.25,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
1219,8,entropy,best,3,2,0.5,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
1220,8,entropy,best,3,5,None,0.9875000000000002,0.9874938197965706,0.9440476190476191,0.9435017873614364,0.004831810440019365,0.0048090000170446625,0.02688473759675287,0.027051618446894164
1221,8,entropy,best,3,5,sqrt,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
1222,8,entropy,best,3,5,log2,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
1223,8,entropy,best,3,5,0.25,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
1224,8,entropy,best,3,5,0.5,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
1225,8,entropy,best,3,10,None,0.9818452380952382,0.9817673983483742,0.9404761904761905,0.9403601762715648,0.007444726677078522,0.007459161922564417,0.034193825277012056,0.03274418476711008
1226,8,entropy,best,3,10,sqrt,0.9767857142857143,0.9765341255613104,0.923809523809524,0.9228355381352353,0.0073935595643823725,0.007641140345823348,0.03127125127753262,0.030160791270884963
1227,8,entropy,best,3,10,log2,0.9767857142857143,0.9765341255613104,0.923809523809524,0.9228355381352353,0.0073935595643823725,0.007641140345823348,0.03127125127753262,0.030160791270884963
1228,8,entropy,best,3,10,0.25,0.9767857142857143,0.9765341255613104,0.923809523809524,0.9228355381352353,0.0073935595643823725,0.007641140345823348,0.03127125127753262,0.030160791270884963
1229,8,entropy,best,3,10,0.5,0.9767857142857143,0.9765341255613104,0.923809523809524,0.9228355381352353,0.0073935595643823725,0.007641140345823348,0.03127125127753262,0.030160791270884963
1230,8,entropy,best,5,2,None,0.9758928571428572,0.9758003634127861,0.9345238095238096,0.9349056985899089,0.008896626526771322,0.008884380361641832,0.039739188590299054,0.03736667860244408
1231,8,entropy,best,5,2,sqrt,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1232,8,entropy,best,5,2,log2,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1233,8,entropy,best,5,2,0.25,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1234,8,entropy,best,5,2,0.5,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1235,8,entropy,best,5,5,None,0.9758928571428572,0.9758003634127861,0.9345238095238096,0.9349056985899089,0.008896626526771322,0.008884380361641832,0.039739188590299054,0.03736667860244408
1236,8,entropy,best,5,5,sqrt,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1237,8,entropy,best,5,5,log2,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1238,8,entropy,best,5,5,0.25,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1239,8,entropy,best,5,5,0.5,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1240,8,entropy,best,5,10,None,0.9758928571428572,0.9758003634127861,0.9345238095238096,0.9349056985899089,0.008896626526771322,0.008884380361641832,0.039739188590299054,0.03736667860244408
1241,8,entropy,best,5,10,sqrt,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1242,8,entropy,best,5,10,log2,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1243,8,entropy,best,5,10,0.25,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1244,8,entropy,best,5,10,0.5,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1245,8,entropy,best,10,2,None,0.9630952380952381,0.9629650514804748,0.9154761904761906,0.9148825521312328,0.01426443994139251,0.013653080981976443,0.04131288092379322,0.04044595256330894
1246,8,entropy,best,10,2,sqrt,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1247,8,entropy,best,10,2,log2,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1248,8,entropy,best,10,2,0.25,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1249,8,entropy,best,10,2,0.5,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1250,8,entropy,best,10,5,None,0.9630952380952381,0.9629650514804748,0.9154761904761906,0.9148825521312328,0.01426443994139251,0.013653080981976443,0.04131288092379322,0.04044595256330894
1251,8,entropy,best,10,5,sqrt,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1252,8,entropy,best,10,5,log2,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1253,8,entropy,best,10,5,0.25,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1254,8,entropy,best,10,5,0.5,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1255,8,entropy,best,10,10,None,0.9630952380952381,0.9629650514804748,0.9154761904761906,0.9148825521312328,0.01426443994139251,0.013653080981976443,0.04131288092379322,0.04044595256330894
1256,8,entropy,best,10,10,sqrt,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1257,8,entropy,best,10,10,log2,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1258,8,entropy,best,10,10,0.25,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1259,8,entropy,best,10,10,0.5,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1260,8,entropy,random,1,2,None,0.9377976190476189,0.9396419338754834,0.8964285714285715,0.8995479327057296,0.02744027328860898,0.0270983796823811,0.04922874554317937,0.04871346803744887
1261,8,entropy,random,1,2,sqrt,0.931547619047619,0.929431251113188,0.9047619047619048,0.9022168042797648,0.006888542409021935,0.007904924600134,0.024951361821634706,0.02597210265760053
1262,8,entropy,random,1,2,log2,0.931547619047619,0.929431251113188,0.9047619047619048,0.9022168042797648,0.006888542409021935,0.007904924600134,0.024951361821634706,0.02597210265760053
1263,8,entropy,random,1,2,0.25,0.931547619047619,0.929431251113188,0.9047619047619048,0.9022168042797648,0.006888542409021935,0.007904924600134,0.024951361821634706,0.02597210265760053
1264,8,entropy,random,1,2,0.5,0.931547619047619,0.929431251113188,0.9047619047619048,0.9022168042797648,0.006888542409021935,0.007904924600134,0.024951361821634706,0.02597210265760053
1265,8,entropy,random,1,5,None,0.919047619047619,0.9191461998629197,0.8892857142857141,0.8867963448754808,0.02912151162390818,0.03060584801251579,0.057745546191513925,0.06535961744073968
1266,8,entropy,random,1,5,sqrt,0.924702380952381,0.922333360777215,0.9083333333333332,0.9064657264513181,0.008243257102500231,0.008973515025152725,0.028528879882785005,0.02858841684891234
1267,8,entropy,random,1,5,log2,0.924702380952381,0.922333360777215,0.9083333333333332,0.9064657264513181,0.008243257102500231,0.008973515025152725,0.028528879882785005,0.02858841684891234
